Date,ABEV3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRML3.SA,BRSR6.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SULA11.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,WEGE3.SA,YDUQ3.SA
2016-10-19 00:00:00,19.68000030517578,,6.076665878295898,27.530000686645508,16.05599021911621,16.661388397216797,32.33000183105469,10.029606819152832,,9.986719131469727,53.290000915527344,27.719999313354492,11.886956214904785,12.850000381469727,17.68000030517578,27.233333587646484,5.742708206176758,16.899999618530273,24.299999237060547,,10.520000457763672,10.319999694824219,24.229999542236328,10.800000190734863,9.1899995803833,32.152000427246094,21.99164390563965,25.610000610351562,15.630000114440918,15.289999961853027,21.1857852935791,10.51200008392334,19.899999618530273,10.149999618530273,4.050000190734863,7.550000190734863,,28.399999618530273,,7.068535804748535,24.17333221435547,12.5,16.25,22.10472869873047,0.3593350052833557,5.809999942779541,11.463770866394043,21.780000686645508,,47.0099983215332,18.989999771118164,17.6200008392334,20.0,13.75,6.650000095367432,12.61375617980957,24.860000610351562,31.989999771118164,14.362517356872559,20.010000228881836,20.899999618530273,9.941110610961914,36.20500183105469,3.680000066757202,18.6200008392334,6.823075771331787,20.0
2016-10-20 00:00:00,19.649999618530273,,6.199999809265137,28.100000381469727,16.143953323364258,16.904582977294922,32.33000183105469,9.941109657287598,,10.278883934020996,53.7599983215332,28.200000762939453,11.782608032226562,12.699999809265137,17.5,27.5,5.684895038604736,16.5,24.25,,10.619999885559082,10.1899995803833,23.799999237060547,10.75,9.100000381469727,32.391998291015625,21.99164390563965,25.81999969482422,15.5,15.5,21.125967025756836,10.720000267028809,19.46500015258789,10.229999542236328,4.150000095367432,7.800000190734863,,28.270000457763672,,7.099812984466553,24.246665954589844,12.0600004196167,16.1200008392334,22.137523651123047,0.359375,5.809999942779541,11.381952285766602,21.643333435058594,,47.0099983215332,18.959999084472656,17.739999771118164,20.860000610351562,13.800000190734863,6.849999904632568,12.879817962646484,24.969999313354492,32.11000061035156,14.466534614562988,20.010000228881836,21.399999618530273,10.004324913024902,36.20500183105469,3.7200000286102295,19.100000381469727,6.900000095367432,19.579999923706055
2016-10-21 00:00:00,19.75,,6.199999809265137,28.450000762939453,16.004247665405273,16.744178771972656,32.04999923706055,9.970608711242676,,10.69499683380127,53.439998626708984,28.200000762939453,11.73043441772461,12.800000190734863,17.639999389648438,27.458332061767578,5.594964981079102,16.549999237060547,24.270000457763672,,10.832500457763672,10.199999809265137,24.0,10.670000076293945,9.149999618530273,32.52799987792969,22.541433334350586,26.34000015258789,15.65999984741211,15.65999984741211,21.235633850097656,10.814000129699707,19.71500015258789,10.640000343322754,4.429999828338623,8.0600004196167,,28.399999618530273,,7.045077800750732,24.206666946411133,11.979999542236328,16.190000534057617,22.05553436279297,0.3633590042591095,5.920000076293945,11.345587730407715,21.536666870117188,,47.0099983215332,19.31999969482422,17.950000762939453,21.0,13.793999671936035,6.769999980926514,12.335599899291992,24.59000015258789,32.150001525878906,14.642565727233887,20.010000228881836,21.459999084472656,9.881224632263184,36.25,3.9600000381469727,19.90999984741211,6.888461112976074,19.56999969482422
2016-10-24 00:00:00,19.700000762939453,,6.21999979019165,28.219999313354492,15.843841552734375,16.583772659301758,31.809999465942383,10.25576400756836,,10.774679183959961,53.220001220703125,28.440000534057617,11.756521224975586,12.899999618530273,17.459999084472656,27.375,5.67847204208374,16.15999984741211,24.25,,10.672499656677246,10.420000076293945,23.709999084472656,11.0600004196167,9.369999885559082,32.43199920654297,22.921289443969727,26.260000228881836,15.5600004196167,15.59000015258789,21.375211715698242,10.819999694824219,19.954999923706055,10.59000015258789,4.610000133514404,8.34000015258789,,28.270000457763672,,7.005982875823975,24.0,12.039999961853027,16.350000381469727,22.05553436279297,0.38367098569869995,5.980000019073486,11.572863578796387,21.483333587646484,,47.0099983215332,19.3799991607666,18.200000762939453,20.690000534057617,14.0,6.829999923706055,11.797430038452148,24.860000610351562,31.899999618530273,14.290505409240723,20.010000228881836,21.299999237060547,10.030941009521484,36.150001525878906,4.079999923706055,20.299999237060547,6.776923179626465,19.100000381469727
2016-10-25 00:00:00,19.530000686645508,,6.133333206176758,27.549999237060547,15.781749725341797,16.50615882873535,31.639999389648438,10.078770637512207,,11.412129402160645,52.70000076293945,28.0,11.565217018127441,12.760000228881836,17.450000762939453,27.333332061767578,5.819790840148926,15.829999923706055,24.25,,10.7475004196167,10.6899995803833,23.739999771118164,10.970000267028809,9.449999809265137,32.400001525878906,23.271156311035156,26.420000076293945,15.65999984741211,15.680000305175781,21.534727096557617,10.753999710083008,19.4950008392334,10.539999961853027,4.579999923706055,8.09000015258789,,26.84000015258789,,6.91215181350708,23.873332977294922,11.789999961853027,16.15999984741211,22.063732147216797,0.3242180049419403,6.0,11.409225463867188,20.88666534423828,,47.0099983215332,18.969999313354492,18.0,20.290000915527344,13.960000038146973,6.829999923706055,12.278155326843262,24.93000030517578,32.290000915527344,14.49053955078125,20.010000228881836,21.239999771118164,9.731510162353516,36.375,4.179999828338623,21.350000381469727,6.761538028717041,18.530000686645508
2016-10-26 00:00:00,19.540000915527344,,6.150000095367432,27.34000015258789,15.755878448486328,16.438892364501953,31.219999313354492,10.078770637512207,,11.527223587036133,52.5,27.459999084472656,11.478260040283203,12.920000076293945,17.440000534057617,27.149999618530273,5.9225687980651855,15.729999542236328,24.200000762939453,,10.307499885559082,10.569999694824219,23.649999618530273,10.850000381469727,9.510000228881836,32.36000061035156,23.171194076538086,26.809999465942383,15.720000267028809,15.489999771118164,21.534727096557617,10.90999984741211,19.395000457763672,10.609999656677246,4.550000190734863,8.020000457763672,,26.270000457763672,,6.927791118621826,24.020000457763672,10.4399995803833,16.25,21.932546615600586,0.27148398756980896,5.75,11.50013542175293,20.92333221435547,,47.0099983215332,19.209999084472656,18.100000381469727,20.309999465942383,13.793999671936035,6.730000019073486,12.09372615814209,25.049999237060547,32.59000015258789,14.434530258178711,20.010000228881836,21.100000381469727,9.72485637664795,36.375,4.110000133514404,21.770000457763672,6.7192301750183105,18.600000381469727
2016-10-27 00:00:00,19.5,,6.166666030883789,28.739999771118164,15.988723754882812,16.713132858276367,31.450000762939453,9.970608711242676,,11.642318725585938,52.47999954223633,27.600000381469727,11.260869026184082,13.199999809265137,17.270000457763672,27.25,6.089582920074463,15.699999809265137,24.239999771118164,,10.732500076293945,10.819999694824219,24.0,10.920000076293945,9.550000190734863,32.47999954223633,23.451087951660156,27.010000228881836,15.880000114440918,15.5,21.65436553955078,10.880000114440918,19.75,10.699999809265137,4.630000114440918,7.909999847412109,,26.850000381469727,,7.07635498046875,24.53333282470703,10.0,16.600000381469727,21.645578384399414,0.3554289937019348,5.639999866485596,11.591046333312988,21.066665649414062,,47.0099983215332,19.25,18.09000015258789,20.3799991607666,13.748000144958496,6.840000152587891,11.821617126464844,25.389999389648438,32.75,14.786590576171875,20.010000228881836,21.280000686645508,9.678277015686035,36.2599983215332,4.159999847412109,22.0,6.699999809265137,18.450000762939453
2016-10-28 00:00:00,19.100000381469727,,6.099999904632568,28.290000915527344,15.936980247497559,16.775224685668945,31.34000015258789,9.990275382995605,,11.509516716003418,54.09000015258789,27.6299991607666,11.15652084350586,13.430000305175781,17.40999984741211,27.108333587646484,6.2244791984558105,15.579999923706055,24.190000534057617,,10.654999732971191,10.84000015258789,24.200000762939453,10.920000076293945,9.420000076293945,32.400001525878906,23.900917053222656,27.549999237060547,16.049999237060547,15.300000190734863,22.172794342041016,11.097999572753906,20.5,10.970000267028809,4.769999980926514,7.940000057220459,,26.920000076293945,,7.0919928550720215,24.739999771118164,9.75,16.489999771118164,21.727569580078125,0.3398039937019348,5.639999866485596,11.391042709350586,20.866666793823242,,47.0099983215332,19.1299991607666,18.09000015258789,20.530000686645508,14.0,6.849999904632568,12.1239595413208,25.559999465942383,32.869998931884766,15.13065242767334,20.010000228881836,20.75,9.388827323913574,36.29999923706055,4.630000114440918,22.139999389648438,6.646152973175049,18.260000228881836
2016-10-31 00:00:00,18.829999923706055,,6.266665935516357,29.290000915527344,16.418193817138672,17.303007125854492,32.13999938964844,9.941109657287598,,11.491809844970703,53.400001525878906,28.270000457763672,11.113042831420898,13.600000381469727,17.350000381469727,27.0,6.263020038604736,15.899999618530273,24.219999313354492,,10.729999542236328,10.739999771118164,24.5,10.75,9.470000267028809,32.439998626708984,23.690996170043945,27.350000381469727,17.149999618530273,15.350000381469727,22.31237030029297,11.387999534606934,21.125,11.020000457763672,4.75,7.860000133514404,,26.760000228881836,,7.381302833557129,25.600000381469727,9.710000038146973,16.450000762939453,22.137523651123047,0.36117100715637207,5.690000057220459,11.236495971679688,21.383333206176758,,47.0099983215332,18.639999389648438,17.690000534057617,20.540000915527344,14.17199993133545,7.139999866485596,11.98185920715332,26.299999237060547,33.70000076293945,15.418702125549316,20.010000228881836,20.75,9.635025978088379,36.165000915527344,4.510000228881836,22.079999923706055,6.769229888916016,18.510000228881836
2016-11-01 00:00:00,18.329999923706055,,6.0833330154418945,27.940000534057617,16.01459503173828,16.795921325683594,31.110000610351562,9.882111549377441,,11.403274536132812,52.22999954223633,28.639999389648438,10.782608032226562,12.920000076293945,16.639999389648438,27.066665649414062,5.9032979011535645,15.510000228881836,24.100000381469727,,10.427499771118164,10.239999771118164,24.0,10.640000343322754,9.149999618530273,31.440000534057617,23.261159896850586,26.75,17.75,15.350000381469727,22.372188568115234,11.140000343322754,20.684999465942383,10.5600004196167,4.550000190734863,7.429999828338623,,26.0,,7.217100143432617,24.833332061767578,9.739999771118164,16.1200008392334,21.481597900390625,0.3597649931907654,5.630000114440918,11.100131034851074,20.65333366394043,,47.0099983215332,17.93000030517578,16.860000610351562,19.649999618530273,13.878000259399414,6.900000095367432,11.413454055786133,25.559999465942383,32.75,15.202664375305176,20.010000228881836,20.5,9.398807525634766,35.18000030517578,4.269999980926514,22.299999237060547,6.557692050933838,18.100000381469727
2016-11-03 00:00:00,17.899999618530273,,5.906665802001953,26.610000610351562,15.678262710571289,16.387147903442383,29.799999237060547,9.488794326782227,,11.217351913452148,51.959999084472656,26.600000381469727,10.513043403625488,12.600000381469727,16.15999984741211,26.883333206176758,5.845486164093018,15.039999961853027,24.010000228881836,,10.157500267028809,9.720000267028809,23.8799991607666,10.300000190734863,9.100000381469727,30.847999572753906,22.771345138549805,26.1200008392334,17.020000457763672,15.09000015258789,22.242582321166992,10.961999893188477,20.575000762939453,10.15999984741211,4.519999980926514,7.139999866485596,,25.639999389648438,,7.07635498046875,24.299999237060547,9.449999809265137,15.770000457763672,20.51410675048828,0.359375,5.380000114440918,10.77285385131836,20.40333366394043,,47.0099983215332,17.170000076293945,16.1299991607666,19.239999771118164,13.399999618530273,6.360000133514404,11.374149322509766,25.40999984741211,32.22999954223633,14.562552452087402,20.010000228881836,20.510000228881836,9.249093055725098,35.0,4.0,21.959999084472656,6.484614849090576,17.420000076293945
2016-11-04 00:00:00,17.719999313354492,,5.863333225250244,26.8799991607666,15.595473289489746,16.387147903442383,29.549999237060547,9.331466674804688,,11.102256774902344,51.150001525878906,26.149999618530273,10.434782028198242,12.609999656677246,16.649999618530273,26.625,5.806943893432617,14.8100004196167,24.100000381469727,,10.164999961853027,9.65999984741211,24.299999237060547,10.329999923706055,9.039999961853027,30.600000381469727,22.711368560791016,26.0,17.329999923706055,15.0,21.84379005432129,11.093999862670898,19.7549991607666,10.399999618530273,4.400000095367432,6.980000019073486,,25.219999313354492,,7.217100143432617,24.5,9.109999656677246,15.390000343322754,19.915573120117188,0.36253899335861206,5.389999866485596,10.77285385131836,20.586666107177734,,47.0099983215332,17.149999618530273,15.989999771118164,19.690000534057617,13.407999992370605,6.099999904632568,11.534391403198242,25.65999984741211,32.34000015258789,14.930617332458496,20.010000228881836,20.68000030517578,8.58368968963623,34.70000076293945,3.880000114440918,21.610000610351562,6.530768871307373,17.239999771118164
2016-11-07 00:00:00,17.989999771118164,,6.186666011810303,28.329999923706055,16.11290740966797,16.95632553100586,30.780000686645508,9.685453414916992,,11.907922744750977,52.869998931884766,27.420000076293945,10.834781646728516,13.100000381469727,17.149999618530273,26.983333587646484,6.096006870269775,15.5,24.139999389648438,,10.635000228881836,10.3100004196167,25.100000381469727,10.800000190734863,9.399999618530273,31.27199935913086,23.091224670410156,26.68000030517578,17.68000030517578,15.130000114440918,22.641372680664062,11.232000350952148,19.799999237060547,11.109999656677246,4.800000190734863,7.860000133514404,,25.780000686645508,,7.389122009277344,25.3799991607666,9.699999809265137,15.899999618530273,20.571500778198242,0.3671869933605194,5.619999885559082,11.16376781463623,20.88666534423828,,47.0099983215332,18.31999969482422,17.209999084472656,20.770000457763672,13.668000221252441,6.550000190734863,12.05744457244873,26.59000015258789,33.2400016784668,14.922615051269531,20.010000228881836,20.899999618530273,8.600325584411621,35.0,4.230000019073486,23.1299991607666,6.619229793548584,18.100000381469727
2016-11-08 00:00:00,18.059999465942383,,6.133333206176758,28.280000686645508,16.231918334960938,16.94597625732422,30.5,9.488794326782227,,12.306329727172852,53.83000183105469,27.719999313354492,10.608695030212402,13.0,17.200000762939453,27.258333206176758,6.0253472328186035,15.829999923706055,24.079999923706055,,10.8125,10.550000190734863,25.899999618530273,10.930000305175781,9.390000343322754,31.440000534057617,23.251163482666016,27.049999237060547,17.280000686645508,15.5,22.721132278442383,11.270000457763672,19.854999542236328,11.319999694824219,4.800000190734863,7.670000076293945,,25.860000610351562,,7.428217887878418,25.440000534057617,9.430000305175781,15.699999809265137,20.40751838684082,0.37074199318885803,5.650000095367432,11.400134086608887,20.91666603088379,,47.0099983215332,18.079999923706055,17.040000915527344,20.190000534057617,13.399999618530273,6.760000228881836,11.715797424316406,26.940000534057617,33.25,15.042635917663574,20.010000228881836,20.899999618530273,8.50051498413086,35.04999923706055,4.260000228881836,23.969999313354492,6.538461208343506,18.010000228881836
2016-11-09 00:00:00,17.93000030517578,,5.989999771118164,27.280000686645508,15.890411376953125,16.48028564453125,30.18000030517578,9.803448677062988,,12.757857322692871,53.20000076293945,27.360000610351562,10.52173900604248,12.119999885559082,16.709999084472656,26.399999618530273,5.81336784362793,15.109999656677246,24.1299991607666,,10.550000190734863,10.84000015258789,25.549999237060547,10.880000114440918,9.210000038146973,30.920000076293945,23.501068115234375,26.809999465942383,17.479999542236328,15.050000190734863,22.721132278442383,11.20199966430664,19.75,12.039999961853027,4.980000019073486,7.260000228881836,,25.889999389648438,,7.271834850311279,24.626665115356445,9.119999885559082,15.40999984741211,20.087753295898438,0.3827730119228363,5.590000152587891,11.318314552307129,20.773332595825195,,47.0099983215332,18.25,16.649999618530273,19.59000015258789,13.416000366210938,6.71999979019165,11.428570747375488,26.31999969482422,32.43000030517578,14.834600448608398,20.010000228881836,20.299999237060547,8.377415657043457,34.025001525878906,4.28000020980835,25.0,6.430768966674805,17.579999923706055
2016-11-10 00:00:00,18.049999237060547,,5.786665916442871,25.530000686645508,14.896937370300293,15.010771751403809,28.700000762939453,9.862445831298828,,13.545816421508789,50.619998931884766,28.350000381469727,9.669565200805664,11.5,15.449999809265137,25.366666793823242,5.299479007720947,13.800000190734863,23.84000015258789,,10.175000190734863,11.25,24.649999618530273,10.0,8.399999618530273,29.615999221801758,22.181570053100586,25.299999237060547,18.260000228881836,14.260000228881836,21.62445640563965,10.748000144958496,19.489999771118164,12.5,5.119999885559082,5.980000019073486,,24.920000076293945,,6.896513938903809,23.399999618530273,9.25,16.299999237060547,19.103864669799805,0.37042900919914246,5.260000228881836,11.145586013793945,20.053333282470703,,47.0099983215332,17.34000015258789,15.5,18.0,13.092000007629395,6.099999904632568,10.917611122131348,25.1200008392334,30.25,14.234495162963867,20.010000228881836,19.510000228881836,8.284258842468262,33.20000076293945,4.25,26.8700008392334,6.3461527824401855,16.299999237060547
2016-11-11 00:00:00,17.450000762939453,,5.666666030883789,23.760000228881836,14.420896530151367,15.036643981933594,28.100000381469727,10.275429725646973,,12.660469055175781,48.880001068115234,28.1299991607666,9.269564628601074,11.289999961853027,14.180000305175781,24.858333587646484,5.087500095367432,13.869999885559082,23.639999389648438,,9.25,10.420000076293945,23.860000610351562,9.220000267028809,8.149999618530273,28.1200008392334,22.091604232788086,25.399999618530273,17.530000686645508,13.850000381469727,20.188806533813477,10.489999771118164,19.5,12.09000015258789,4.860000133514404,5.5,,24.280000686645508,,6.7088541984558105,23.100000381469727,9.100000381469727,17.0,18.67751121520996,0.3700389862060547,5.78000020980835,10.563760757446289,19.170000076293945,,47.0099983215332,16.329999923706055,14.010000228881836,18.06999969482422,12.791999816894531,5.510000228881836,10.636431694030762,24.8700008392334,27.110000610351562,14.266500473022461,20.010000228881836,18.65999984741211,8.061349868774414,32.70000076293945,3.9200000762939453,25.979999542236328,6.257691860198975,16.0
